as_of,a,b,beta,adf_stat,adf_pvalue
2023-11-01,AAPL,CSCO,1.1981160799718884,-1.7203798567539017,0.4206439290468996
2023-11-01,AAPL,QCOM,-0.13150703597111219,-1.2674448505024356,0.6439316582340795
2023-11-01,MSFT,GOOG,0.8658364877586264,-2.419233490239118,0.13638131804276454
2023-11-01,MSFT,META,0.36165494709401685,-2.772715863598747,0.06227804215667041
2023-11-01,MSFT,NVDA,0.3336148660808776,-2.910842552884546,0.04410160612980281
2023-11-01,MSFT,AMD,0.6755283276883481,-2.918060276974565,0.04328778090522714
2023-11-01,MSFT,INTC,1.0397821202200717,-2.5941849660132177,0.09420508259893129
2023-11-01,MSFT,ADBE,0.6159186174649942,-1.754466422480264,0.40329047290676245
2023-11-01,MSFT,ORCL,0.8893909621690803,-2.371261137647331,0.15001254639534473
2023-11-01,MSFT,CRM,0.7901166599311149,-2.7670752489251407,0.06313291751723103
2023-11-01,MSFT,CSCO,1.5728305381859,-1.6648550587115147,0.4493050614219215
2023-11-01,MSFT,QCOM,-0.4440683227858708,-2.3209915018268625,0.16528714053434307
2023-11-01,GOOG,META,0.3683954754833315,-2.2602178968809983,0.18511954650406087
2023-11-01,GOOG,NVDA,0.34702696598000615,-2.8660487600639697,0.04944090911156223
2023-11-01,GOOG,AMD,0.6690543249300732,-2.2899839505584163,0.1752186984751563
2023-11-01,GOOG,INTC,1.208662714160176,-3.714790617457263,0.003909855891351551
2023-11-01,GOOG,ADBE,0.6999641198857696,-2.3828269906373354,0.1466421405736717
2023-11-01,GOOG,ORCL,0.9237406331727571,-2.556590723877662,0.10230501590529345
2023-11-01,GOOG,CRM,0.7852680443281523,-2.0801630657722536,0.25256557493419174
2023-11-01,GOOG,CSCO,1.8687528323356517,-2.5478086228170205,0.10427091763849428
2023-11-01,GOOG,QCOM,-0.5901875784522054,-1.8421706900960144,0.3597350833298873
2023-11-01,META,NVDA,0.8932915274352129,-3.225426871180869,0.018559249088658025
2023-11-01,META,AMD,1.7536166904955175,-2.6847822931196164,0.07670881865469936
2023-11-01,META,INTC,2.677498034443223,-2.6065381596907953,0.0916534781591326
2023-11-01,META,ADBE,1.6383186920631276,-2.033204948861871,0.2722062818116955
2023-11-01,META,ORCL,2.3304552199951494,-2.401207566574633,0.14139587198372283
2023-11-01,META,CRM,2.133172171157518,-3.866561163285687,0.0022951954006080848
2023-11-01,META,CSCO,4.4046852001747,-2.1277337924118926,0.2335099005312536
2023-11-01,META,QCOM,-0.9165992156668452,-1.9893136322171048,0.29127826646513066
2023-11-01,NVDA,AMD,1.9401165888498373,-2.3462695267259193,0.15747887449414716
2023-11-01,NVDA,INTC,3.0724404725844434,-2.749020101511923,0.06593293017585763
2023-11-01,NVDA,ADBE,1.890096972299674,-1.9323525339777743,0.3169978107670473
2023-11-01,NVDA,ORCL,2.6367307333262655,-2.81631291057613,0.05598110203481737
2023-11-01,NVDA,CRM,2.3125728612998033,-2.3446516562092437,0.15797089178024293
2023-11-01,NVDA,CSCO,5.100999189855887,-2.3947427057826336,0.143225742525469
2023-11-01,NVDA,QCOM,-0.9855327768141633,-1.7167257433458554,0.4225161262399048
2023-11-01,AMD,INTC,1.3192601317343269,-2.2591107185988526,0.18549474949157552
2023-11-01,AMD,ADBE,0.7883739293367699,-2.100434801076281,0.24433980175026032
2023-11-01,AMD,ORCL,1.1951859192963261,-2.929381247787473,0.042036488890415655
2023-11-01,AMD,CRM,1.124589070703728,-4.561143753905222,0.00015223264696615489
2023-11-01,AMD,CSCO,2.0747763304941653,-2.1124522738428513,0.23953704935162778
2023-11-01,AMD,QCOM,-0.11431987870140586,-2.1075128789410496,0.24150438621198111
2023-11-01,INTC,ADBE,0.5093568501804807,-3.965453989364613,0.0016026083181191033
2023-11-01,INTC,ORCL,0.6350295208023213,-2.7901049259281026,0.05970116957952116
2023-11-01,INTC,CRM,0.5168491622993078,-2.371188845117857,0.15003378181677363
2023-11-01,INTC,CSCO,1.3740297712055223,-2.833747727509432,0.053612497139326865
2023-11-01,INTC,QCOM,-0.19856675268229743,-2.039755092347112,0.26941837305668026
2023-11-01,ADBE,ORCL,1.2313339746795222,-1.6321869732102767,0.4663461725286556
2023-11-01,ADBE,CRM,0.941365821920147,-1.1409047991997043,0.6984870706644879
2023-11-01,ADBE,CSCO,2.6629035388772637,-2.974924221272761,0.03730345096246467
2023-11-01,ADBE,QCOM,-0.2798668747911836,-1.0656160416639993,0.7285873111638372
2023-11-01,ORCL,CRM,0.7933970301695304,-2.656112856047625,0.0819453746592303
2023-11-01,ORCL,CSCO,1.7940954182602065,-2.1769209208448426,0.2147281954896959
2023-11-01,ORCL,QCOM,-0.28523644933425396,-1.6982885029547388,0.43199450669004624
2023-11-01,CRM,CSCO,1.6904846052139122,-1.6424942247715375,0.46095778704989954
2023-11-01,CRM,QCOM,-0.22485380291215853,-1.292151622249806,0.6327552630244271
2023-11-01,CSCO,QCOM,-0.0837043753640109,-1.9405525841410174,0.31323082510005
2023-12-01,AAPL,MSFT,0.7846770058608976,-2.7932288594402115,0.05924750574628108
2023-12-01,AAPL,GOOG,0.6820550644932781,-2.0603749063709724,0.26074351690508824
2023-12-01,AAPL,META,0.3345488301928874,-3.1266040198041374,0.024645998328180218
2023-12-01,AAPL,NVDA,0.2891103182165762,-2.9100927777313106,0.04418687007102508
2023-12-01,AAPL,AMD,0.5873718225881149,-3.6613045713528516,0.004691560285427499
2023-12-01,AAPL,INTC,0.6652163552190944,-1.7957258665846014,0.3825857374674022
2023-12-01,AAPL,ADBE,0.4542038166661053,-1.3311717524896185,0.6147933201040697
2023-12-01,AAPL,ORCL,0.7738677193194003,-2.569049827166742,0.09956423192003555
2023-12-01,AAPL,CRM,0.6852795322798215,-3.2485228406967392,0.017342274181422385
2023-12-01,AAPL,CSCO,1.1676379320172292,-1.1426562594891612,0.6977649326437751
2023-12-01,AAPL,QCOM,0.030735230875621133,-0.8402199367920485,0.8070214282639683
2023-12-01,MSFT,GOOG,0.8706369165668559,-2.1725146773127255,0.21637181889806745
2023-12-01,MSFT,META,0.4100566628135237,-2.6068150725728976,0.09159689532990323
2023-12-01,MSFT,NVDA,0.35414096237172016,-2.293073192560747,0.17421173810261908
2023-12-01,MSFT,AMD,0.7052458801604249,-2.314644447888903,0.16728833647686803
2023-12-01,MSFT,INTC,0.8955491715949768,-2.434209187779125,0.1323129420803031
2023-12-01,MSFT,ADBE,0.5963591778299439,-1.5567548240957447,0.5052723636395168
2023-12-01,MSFT,ORCL,0.9387087052284503,-2.175376056920969,0.21530358585853893
2023-12-01,MSFT,CRM,0.8018170988825875,-2.325738427055801,0.16380112377390427
2023-12-01,MSFT,CSCO,1.413233027285694,-0.7842697362408484,0.8236991017428612
2023-12-01,MSFT,QCOM,-0.13178776858471442,-0.53794107598342,0.8843974988107198
2023-12-01,GOOG,META,0.4259376337241573,-3.080265731473827,0.02804850304281696
2023-12-01,GOOG,NVDA,0.3722269785496616,-3.3011587900569044,0.01482675593733053
2023-12-01,GOOG,AMD,0.6976642300007554,-2.1648721989735176,0.21924086993648162
2023-12-01,GOOG,INTC,0.9639939284163834,-2.59716689053698,0.09358422846254766
2023-12-01,GOOG,ADBE,0.6605763214876321,-1.9981064565370512,0.2874039686913147
2023-12-01,GOOG,ORCL,0.9881846783057313,-2.729561420779043,0.06906105095762927
2023-12-01,GOOG,CRM,0.7967887518173746,-2.131440311514411,0.2320616207531645
2023-12-01,GOOG,CSCO,1.8567590590407903,-1.8845153511171937,0.339380272131637
2023-12-01,GOOG,QCOM,-0.35018966183326494,-0.9910306976127057,0.7565215745224432
2023-12-01,META,NVDA,0.8424779487503568,-3.752635350547195,0.0034308417272638204
2023-12-01,META,AMD,1.6207365151447968,-3.331423642885942,0.013530952512762389
2023-12-01,META,INTC,1.9915650143400532,-2.37478782147083,0.1489791539523117
2023-12-01,META,ADBE,1.3767084289041502,-1.9955505359322872,0.2885274355430578
2023-12-01,META,ORCL,2.1808915559213156,-2.7128548691909637,0.07184010865589632
2023-12-01,META,CRM,1.955863284542512,-2.530510032138843,0.10822626300394728
2023-12-01,META,CSCO,3.727579148170834,-1.9403991259680062,0.313301127815378
2023-12-01,META,QCOM,-0.4398293132701906,-1.5141320251581614,0.5265092053250334
2023-12-01,NVDA,AMD,1.8962714737833983,-2.5591566510797272,0.10173594426339216
2023-12-01,NVDA,INTC,2.3557086404434484,-2.2149423667708565,0.2008670063681654
2023-12-01,NVDA,ADBE,1.6740235337252671,-1.629549843786818,0.4677263518442914
2023-12-01,NVDA,ORCL,2.6267859655424237,-2.8817684779301405,0.04750952236485251
2023-12-01,NVDA,CRM,2.2129513199056454,-1.9336004556309656,0.31642317728833147
2023-12-01,NVDA,CSCO,4.717558796087145,-1.709565478375601,0.4261909158001656
2023-12-01,NVDA,QCOM,-0.38699295913983056,-1.1219758976212697,0.7062290866956034
2023-12-01,AMD,INTC,1.0494302877422488,-1.9467657244870034,0.3103907008509371
2023-12-01,AMD,ADBE,0.7108768042563539,-1.624587919218929,0.4703248588231305
2023-12-01,AMD,ORCL,1.20803386450609,-2.599561062459979,0.09308802084167539
2023-12-01,AMD,CRM,1.1026297060745829,-3.426477420212286,0.010088700832399785
2023-12-01,AMD,CSCO,1.8079825572700314,-1.3566594608604006,0.6028688733199813
2023-12-01,AMD,QCOM,0.12483325572554421,-1.181639644507366,0.6814435899119352
2023-12-01,INTC,ADBE,0.6001120386924972,-3.466095762755302,0.00890173510149532
2023-12-01,INTC,ORCL,0.8126570565152902,-2.030081183745134,0.27354125201568974
2023-12-01,INTC,CRM,0.6321586880759859,-2.145179793004052,0.22673970036872404
2023-12-01,INTC,CSCO,1.4462251319823451,-0.4087271522795679,0.9086314264089528
2023-12-01,INTC,QCOM,0.22931814323640337,-0.6312773466095795,0.8637568680092276
2023-12-01,ADBE,ORCL,1.358604408104671,-1.6471802913255182,0.45851139823122805
2023-12-01,ADBE,CRM,0.9876525779739257,-1.5946872339858036,0.48626173242722703
2023-12-01,ADBE,CSCO,2.6617269061614968,-0.9023863944735948,0.7871855278600701
2023-12-01,ADBE,QCOM,0.1782961078173635,-0.32489833721255834,0.9219032083767087
2023-12-01,ORCL,CRM,0.7527558350582446,-2.06728769495067,0.25787013189075525
2023-12-01,ORCL,CSCO,1.630279384927505,-1.6740654220168403,0.44452183739791346
2023-12-01,ORCL,QCOM,-0.09740867291277971,-1.1254253698235224,0.7048268066908142
2023-12-01,CRM,CSCO,1.5579222726266815,-0.6946721384147868,0.848124751600255
2023-12-01,CRM,QCOM,-0.00046441341874470243,-0.7060797518470541,0.8451684536636475
2023-12-01,CSCO,QCOM,-0.12885177274020387,-1.862896544180947,0.3497119003458177
2024-01-03,AAPL,MSFT,0.7323263430298472,-3.5234222102632886,0.007405547558789772
2024-01-03,AAPL,GOOG,0.6444432769018971,-2.7229787524656826,0.07014564753900063
2024-01-03,AAPL,META,0.3679369460156766,-2.7169808066605348,0.07114565941795613
2024-01-03,AAPL,NVDA,0.2955800019246688,-2.841347048983581,0.05260603812068606
2024-01-03,AAPL,AMD,0.5491436962317227,-3.1074095493287928,0.026009685924287276
2024-01-03,AAPL,INTC,0.4991741604557186,-2.8786092510238217,0.04789259475834569
2024-01-03,AAPL,ADBE,0.41150956122106447,-3.2393938953429813,0.01781468513152468
2024-01-03,AAPL,ORCL,0.7650594029922339,-3.053353033382044,0.03020345404021701
2024-01-03,AAPL,CRM,0.7335601601975539,-2.2915203760428464,0.17471740562659466
2024-01-03,AAPL,CSCO,0.8970326750805746,-2.6057345124484996,0.09181784305882701
2024-01-03,AAPL,QCOM,0.21376899584329334,-3.164207684111232,0.02215222915475792
2024-01-03,MSFT,GOOG,0.8872702216221771,-2.2903927613543074,0.17508522136838717
2024-01-03,MSFT,META,0.4888043088729764,-3.34281351666175,0.01306986153237426
2024-01-03,MSFT,NVDA,0.388595848713077,-2.059943270328979,0.26092351603368397
2024-01-03,MSFT,AMD,0.7191896931545415,-3.052061031982628,0.03031036330089027
2024-01-03,MSFT,INTC,0.7335914713904352,-2.1028672085519537,0.2433632466507526
2024-01-03,MSFT,ADBE,0.5781558477777671,-1.7841448271645104,0.38836127125857267
2024-01-03,MSFT,ORCL,0.9793577666517822,-1.4588375253699204,0.553766758271674
2024-01-03,MSFT,CRM,0.9448825833354637,-3.4111736860154362,0.010583808159220689
2024-01-03,MSFT,CSCO,1.1408869438775464,-1.3382347858490984,0.6115034754008251
2024-01-03,MSFT,QCOM,0.2603035156481077,-2.2119720306642954,0.20192902987248773
2024-01-03,GOOG,META,0.49427285463316734,-2.8149908098163663,0.05616413806458833
2024-01-03,GOOG,NVDA,0.39892692895097337,-3.1802465909072613,0.021156936209802087
2024-01-03,GOOG,AMD,0.674937797130445,-2.1169109973182936,0.2377691981814215
2024-01-03,GOOG,INTC,0.7394287843637285,-2.5939091840928734,0.09426266091640156
2024-01-03,GOOG,ADBE,0.6171213445034756,-2.8030393481331592,0.057840928662405186
2024-01-03,GOOG,ORCL,1.0233467110994074,-2.0366269373931183,0.27074787295887015
2024-01-03,GOOG,CRM,0.8825749842951212,-1.6079614588240434,0.4795930802813124
2024-01-03,GOOG,CSCO,1.6299720489086242,-1.8711417271013917,0.34575632113126176
2024-01-03,GOOG,QCOM,0.03301240206797812,-1.6278332303895333,0.46862508927109753
2024-01-03,META,NVDA,0.7941048669908419,-3.9376873886199024,0.0017743463548802782
2024-01-03,META,AMD,1.3692443453394483,-2.4016109924836626,0.1412822341416866
2024-01-03,META,INTC,1.387399152317072,-2.2834139888580385,0.1773730997915322
2024-01-03,META,ADBE,1.1586389466006366,-2.927005036633663,0.042296598284245
2024-01-03,META,ORCL,1.956224761923074,-2.1892196654969744,0.21018133640786635
2024-01-03,META,CRM,1.8301482978348134,-2.3282444801115205,0.16302028775499772
2024-01-03,META,CSCO,2.8876505002774664,-2.137634251855533,0.2296533204428881
2024-01-03,META,QCOM,0.21056289141007978,-2.6572019391813773,0.08174147564940881
2024-01-03,NVDA,AMD,1.688260897953093,-1.9464179592228033,0.3105493460401936
2024-01-03,NVDA,INTC,1.6760873901598354,-2.259429665470815,0.18538661314065474
2024-01-03,NVDA,ADBE,1.4674695386156777,-3.2587512665297775,0.016826033866623045
2024-01-03,NVDA,ORCL,2.5522825721875395,-2.7243408679276797,0.06992011299504747
2024-01-03,NVDA,CRM,2.215657055895174,-1.996788142429715,0.28798316012017877
2024-01-03,NVDA,CSCO,3.9444076248172983,-2.231382713445479,0.1950531009908344
2024-01-03,NVDA,QCOM,0.2722318109987256,-3.486695852853573,0.008335419385797696
2024-01-03,AMD,INTC,0.8889944573154851,-3.1358860037479634,0.024008952116247477
2024-01-03,AMD,ADBE,0.6757600041857863,-2.334345580756129,0.16112993139942744
2024-01-03,AMD,ORCL,1.1482036797251516,-1.7762752866896312,0.3923023304862339
2024-01-03,AMD,CRM,1.2369624151413414,-3.907580688372419,0.001979760347892059
2024-01-03,AMD,CSCO,1.3237740379355947,-1.8972271338481277,0.33336667679636817
2024-01-03,AMD,QCOM,0.6345679242050715,-2.0023317979480577,0.28555162390700634
2024-01-03,INTC,ADBE,0.6785355446494192,-2.26960086552343,0.18195977547882225
2024-01-03,INTC,ORCL,0.8952691608036821,-0.5685670924516331,0.8779275808213225
2024-01-03,INTC,CRM,0.9457128513175941,-2.3968462410564135,0.14262851309990227
2024-01-03,INTC,CSCO,1.2145203307996313,-0.4874400055031722,0.8944442782278911
2024-01-03,INTC,QCOM,0.8347917822213105,-0.9248844690793881,0.7796671966230666
2024-01-03,ADBE,ORCL,1.4820450747529745,-1.3407273773121806,0.6103397570875336
2024-01-03,ADBE,CRM,1.2178263142205514,-1.558394645198082,0.5044523361152758
2024-01-03,ADBE,CSCO,2.4058253378008656,-1.4014452878475587,0.5815830335550314
2024-01-03,ADBE,QCOM,0.6632576442650107,-0.9837603656377778,0.7591411583034395
2024-01-03,ORCL,CRM,0.6655627169149636,-1.6413883548029045,0.46153542939575076
2024-01-03,ORCL,CSCO,1.3777920345892822,-2.230991617907418,0.1951901414611123
2024-01-03,ORCL,QCOM,-0.05364676617357228,-1.9875334384412633,0.29206586099855014
2024-01-03,CRM,CSCO,1.0141643510266973,-2.176986981139873,0.21470361221136997
2024-01-03,CRM,QCOM,0.44669452185128034,-2.4952192549146517,0.11664186916651598
2024-01-03,CSCO,QCOM,-0.13128100394060455,-2.2153736302441787,0.2007131059201756
2024-02-02,AAPL,MSFT,0.5874240607337964,-2.2658185203632777,0.1832292086094795
2024-02-02,AAPL,GOOG,0.5024257840059335,-2.455150896567669,0.12677130486248966
2024-02-02,AAPL,META,0.31923677938182926,-1.5876378223026115,0.48980042467874507
2024-02-02,AAPL,NVDA,0.2472302659683191,-2.101344591268419,0.24397427844334774
2024-02-02,AAPL,AMD,0.34967487848400414,-1.8323924495569284,0.36450241700077946
2024-02-02,AAPL,INTC,0.3537972170241172,-2.278055644457288,0.17914315902196454
2024-02-02,AAPL,ADBE,0.32285653225048694,-2.163822248201396,0.21963683503074438
2024-02-02,AAPL,ORCL,0.6317292687647582,-2.9009666053636947,0.04523570982766979
2024-02-02,AAPL,CRM,0.531508289382792,-1.5198534227922447,0.5236682752880742
2024-02-02,AAPL,CSCO,0.5752150615620748,-1.678659280217977,0.44214003594010454
2024-02-02,AAPL,QCOM,0.27142321764836064,-2.4888495197721405,0.1182109831154935
2024-02-02,MSFT,GOOG,0.8453414797556448,-2.3349126273863683,0.16095500316782824
2024-02-02,MSFT,META,0.5335016474018645,-2.4993441352626027,0.11563398529741425
2024-02-02,MSFT,NVDA,0.4035486463683302,-2.0512798081883514,0.2645507698199112
2024-02-02,MSFT,AMD,0.6095303908079921,-2.336663158841636,0.1604158018074468
2024-02-02,MSFT,INTC,0.6368328743356632,-2.5016220827231224,0.11508015320794363
2024-02-02,MSFT,ADBE,0.5390619482498622,-1.8491958067539729,0.3563250784286591
2024-02-02,MSFT,ORCL,0.8892662589372808,-1.3610690410269206,0.6007913571970526
2024-02-02,MSFT,CRM,0.8976585628613617,-2.3892044938346912,0.14480657190515084
2024-02-02,MSFT,CSCO,0.8315328005631741,-0.3743109866918221,0.9143003757058338
2024-02-02,MSFT,QCOM,0.5548589205599879,-2.305327422304977,0.17025552835056212
2024-02-02,GOOG,META,0.5733198202719947,-2.8911126507108973,0.046391279039227656
2024-02-02,GOOG,NVDA,0.4377606659026742,-3.8220418404960155,0.0026896801196635567
2024-02-02,GOOG,AMD,0.5825077362877731,-1.464614263900045,0.5509379336818325
2024-02-02,GOOG,INTC,0.6432514507856015,-2.065341538942477,0.25867729079751695
2024-02-02,GOOG,ADBE,0.5904221591301879,-2.6177769225233125,0.0893785172337011
2024-02-02,GOOG,ORCL,0.987644659921848,-2.1915522685448745,0.20932577064485264
2024-02-02,GOOG,CRM,0.8586498981969872,-2.1024354490118347,0.24353642361331024
2024-02-02,GOOG,CSCO,1.4654544517347985,-1.382814206574174,0.590486911687975
2024-02-02,GOOG,QCOM,0.3386437600552799,-1.2748239337830727,0.6406102599223419
2024-02-02,META,NVDA,0.7580088482724984,-3.6405417821097523,0.005031616415475085
2024-02-02,META,AMD,1.0324063579553386,-2.1313384132406465,0.23210136508020202
2024-02-02,META,INTC,1.1261726732623538,-1.6723857183705193,0.4453933864893703
2024-02-02,META,ADBE,1.016892022201503,-1.6329899260400116,0.46592605731485187
2024-02-02,META,ORCL,1.6745011961309795,-1.2270170660135544,0.6618670337089565
2024-02-02,META,CRM,1.542220503718859,-2.0563999859509616,0.26240370960516757
2024-02-02,META,CSCO,2.1887581830850866,-0.2755675366190905,0.9288941268196542
2024-02-02,META,QCOM,0.7838288453128138,-1.1193991615630887,0.7072740722703065
2024-02-02,NVDA,AMD,1.3236381267547443,-1.8873422670338211,0.338038936020821
2024-02-02,NVDA,INTC,1.3871008631234671,-2.022234315770659,0.276910014376758
2024-02-02,NVDA,ADBE,1.3229342487461546,-3.065767734266918,0.02919245280377682
2024-02-02,NVDA,ORCL,2.3006655658982758,-1.9385896884554632,0.31413063205512604
2024-02-02,NVDA,CRM,1.936181002193726,-1.710068172785324,0.42593265970032934
2024-02-02,NVDA,CSCO,3.2452149782057655,-1.2346275380993745,0.6585253239739507
2024-02-02,NVDA,QCOM,0.9564464023267991,-2.067201849347429,0.25790570639815624
2024-02-02,AMD,INTC,0.8918025355558779,-1.8666162536366293,0.3479251016231164
2024-02-02,AMD,ADBE,0.6902205762769948,-1.4375815074194187,0.5641324342941985
2024-02-02,AMD,ORCL,1.0547228305338319,-0.5582880129808512,0.8801314628246304
2024-02-02,AMD,CRM,1.3646039275448199,-3.67659634421948,0.004454653321013062
2024-02-02,AMD,CSCO,0.9647023210892326,0.01801391484021751,0.9599967114456757
2024-02-02,AMD,QCOM,1.1819986492647945,-1.951533672313529,0.30821953126381385
2024-02-02,INTC,ADBE,0.7523838819190225,-2.6209851846151833,0.08873715469631632
2024-02-02,INTC,ORCL,0.9524811913060499,-1.4688926590930564,0.5488397626552686
2024-02-02,INTC,CRM,1.2136859320987867,-2.8657641203224866,0.049476468173236345
2024-02-02,INTC,CSCO,1.1699729197692568,-0.9756297439923555,0.7620487055794529
2024-02-02,INTC,QCOM,1.1172442103923326,-2.090597358218282,0.24831222106058287
2024-02-02,ADBE,ORCL,1.518861696649638,-1.6512774922393068,0.45637426001260323
2024-02-02,ADBE,CRM,1.2792141157432146,-1.4637534961884413,0.5513597500233726
2024-02-02,ADBE,CSCO,2.2903106347820374,-0.9423735832392166,0.7736982270152438
2024-02-02,ADBE,QCOM,0.8951460475543904,-1.3587515852102463,0.6018837155752497
